name,domain,category,start_date,end_date,city,country,venue_name,estimated_attendance,ticket_price_min,ticket_price_max,currency,website_url,year,data_source,extraction_method,sponsors,speakers
Afro Arabic House,conference,Events,2026-04-17,2026-04-17,New Delhi,India,"TUBATA | Pitampura, New Delhi",150,200.0,200.0,INR,https://www.district.in/events/afro-arabic-house-apr3-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Salsa Night,conference,Events,2026-04-18,2026-04-18,,India,Encanto | The Boulevard at Magnum Global Park Community,200,500.0,500.0,INR,https://www.district.in/events/salsa-night-mar7-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Books & Chai By The Lake-Side View | Book Reading,conference,Events,2026-04-19,2026-04-19,New Delhi,India,The Social House,150,199.0,199.0,INR,https://www.district.in/events/books-chai-by-the-lake-side-jan11-2026-buy-tickets,2026,district,crawl4ai_markdown,,
E-O-D Adventure Park,conference,Events,2026-04-12,2026-04-12,New Delhi,India,E-O-D Adventure Park,150,0.0,0.0,INR,https://www.district.in/events/eod-adventure-park-2025-buy-tickets,2026,district,crawl4ai_markdown,,
Paranomal Talks - Delhi,conference,Events,2026-04-19,2026-04-19,New Delhi,India,Monkey Bar,150,199.0,599.0,INR,https://www.district.in/events/paranomal-talks-delhi-mar29-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Sickflip B2B Kampai - All Night Long,conference,Events,2026-04-24,2026-04-24,New Delhi,India,"AURO | Hauz Khas, New Delhi",200,299.0,499.0,INR,https://www.district.in/events/sickflip-b2b-kampai-apr24-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Stardom Saturday Night Fashion Experience,conference,Events,2026-04-18,2026-04-18,Noida,India,F Bar & Lounge Noida,200,1000.0,1000.0,INR,https://www.district.in/events/stardom-saturday-night-fashion-experience-mar28-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Kaahe Mose India Tour,conference,Events,2026-05-24,2026-05-24,,India,The Piano Man | Eldeco Centre,400,999.0,999.0,INR,https://www.district.in/events/kaahe-mose-india-tour-may24-2026-buy-tickets,2026,district,crawl4ai_markdown,,Garvit; Priyansh
Ye Live in India,conference,Events,2026-05-23,2026-05-23,New Delhi,India,Jawaharlal Nehru Stadium,60000,6500.0,30000.0,INR,https://www.district.in/events/ye-live-in-india-2026-buy-tickets,2026,district,crawl4ai_markdown,,Kanye West
Bollywood 90's Jamming | India Music Collective,conference,Events,2026-04-26,2026-04-26,New Delhi,India,Bharat Mandapam,200,499.0,999.0,INR,https://www.district.in/events/bollywood-90s-jamming-india-music-collective-apr26-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Flowers of Kindness,conference,Events,2026-04-19,2026-04-19,New Delhi,India,Kiran Nadar Museum of Art,150,19.0,19.0,INR,https://www.district.in/events/flowers-of-kindness-apr19-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Ground Adventures: At Veda Adventures,conference,Events,2026-04-13,2026-04-13,Noida,India,VEDA ADVENTURES,300,1199.0,1199.0,INR,https://www.district.in/events/ground-adventures-at-veda-adventures-2025-buy-tickets,2026,district,crawl4ai_markdown,,
"Collective Culture Pop-Up Presents Kiss Nuka (Live) | Chennai, Living Room",conference,Events,2026-04-19,2026-04-19,Chennai,India,The Living Room,300,999.0,1499.0,INR,https://www.district.in/events/collective-culture-popup-presents-kiss-nuka-live-chennai-living-room-apr19-2026-buy-tickets,2026,district,crawl4ai_markdown,,
"Trippy Tuesday at Skyhouse - Drinks, Vibes & Rooftop Nights",conference,Events,2026-04-14,2026-04-14,Noida,India,Skyhouse Cafe & Bar,150,200.0,200.0,INR,https://www.district.in/events/trippy-tuesday-at-skyhouse-drinks-vibes-rooftop-nights-apr14-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Adventure Island | Rohini,conference,Events,2026-04-13,2026-04-13,New Delhi,India,Adventure Island- METRO WALK,200,500.0,500.0,INR,https://www.district.in/events/adventure-island-limited-2025-buy-tickets,2026,district,crawl4ai_markdown,,
Speed Friending - Delhi,conference,Events,2026-04-19,2026-04-19,New Delhi,India,Monkey Bar,150,199.0,599.0,INR,https://www.district.in/events/speed-friending-delhi-mar29-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Singles MeetUp - Delhi,conference,Conference,2026-04-19,2026-04-19,New Delhi,India,Monkey Bar,50,199.0,599.0,INR,https://www.district.in/events/singles-meetup-delhi-mar29-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Citadines Paras Square Gurugram,conference,Events,2026-04-17,2026-04-17,Gurgaon,India,"XIV Perch | Sector 63, Gurgaon",300,1299.0,1299.0,INR,https://www.district.in/events/citadines-paras-square-gurugram-apr17-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Naram Lehja 2.0 By Kanha Kamboj | Delhi,conference,Events,2026-07-05,2026-07-05,,India,Venue to be announced,300,499.0,1499.0,INR,https://www.district.in/events/naram-lehja-20-by-kanha-kamboj-delhi-jul5-2026-buy-tickets,2026,district,crawl4ai_markdown,,Kanha Kamboj
Social Mixer - Delhi,conference,Events,2026-04-19,2026-04-19,New Delhi,India,Monkey Bar,150,199.0,599.0,INR,https://www.district.in/events/social-mixer-delhi-mar29-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Late Red Checkouts,conference,Events,2026-04-18,2026-04-18,New Delhi,India,"The Sunday House | Punjabi Bagh, New Delhi",150,250.0,250.0,INR,https://www.district.in/events/late-red-checkouts-mar14-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Aagaz'26-India's Biggest Charity Conclave,conference,Conference,2026-04-28,2026-04-28,Delhi,India,"Sri Guru Gobind Singh College Of Commerce, Delhi University (SGGSCC, DU)",1000,99.0,199.0,INR,https://www.district.in/events/aagaz26indias-biggest-charity-conclave-apr28-2026-buy-tickets,2026,district,crawl4ai_markdown,,
Desi Euphoria,conference,Events,2026-04-17,2026-04-17,New Delhi,India,"AURO | Hauz Khas, New Delhi",300,1201.0,1999.0,INR,https://www.district.in/events/blind-drop-by-jumma-ki-raat-apr17-2026-buy-tickets,2026,district,crawl4ai_markdown,,
EK THI FAWDI By Anil Galipally,conference,Events,2026-04-18,2026-04-18,Jamnagar,India,THE CHAMBER OF COMMERCE HALL JAMNAGAR,500,499.0,499.0,INR,https://www.mepass.in/events/ek-thi-fawdi-by-anil-galipally,2026,mepass,crawl4ai_markdown,,Anil Galipally
PSESA SEASON 01,conference,Events,2026-04-24,2026-04-24,,India,,200,499.0,499.0,INR,https://www.mepass.in/events/psesa-season-01,2026,mepass,crawl4ai_markdown,,
Bharat Ka Satsang,conference,Events,2026-04-19,2026-04-19,,India,,200,999.0,999.0,INR,https://www.mepass.in/events/bharat-ka-satsang,2026,mepass,crawl4ai_markdown,,
Loveyappa by Modern Majnu,conference,Events,2026-04-18,2026-04-18,Ahmedabad,India,H. K. Hall,500,999.0,999.0,INR,https://www.mepass.in/events/loveyappa-by-modern-majnu,2026,mepass,crawl4ai_markdown,,
PLUNGE NIGHT SIGNATURE,conference,Events,2026-04-11,2026-04-11,,India,,300,2000.0,2000.0,INR,https://www.mepass.in/events/plunge-night-signature,2026,mepass,crawl4ai_markdown,,
Daydrift to Nightfall,conference,Events,2026-04-11,2026-04-11,,India,,200,299.0,999.0,INR,https://www.mepass.in/events/daydrift-to-nightfall-a-poolside-sundowner,2026,mepass,crawl4ai_markdown,,
Hyderabad Startup Summit,conference,Conference,2026-04-19,2026-04-19,Hyderabad,India,Subham Convention,3000,499.0,499.0,INR,https://www.mepass.in/events/hyderabad-startup-summit,2026,mepass,crawl4ai_markdown,,
Baabarr Mudacer Live In Lucknow,conference,Events,2026-04-15,2026-04-15,,India,,200,799.0,799.0,INR,https://www.mepass.in/events/baabarr-mudacer-live-in-lucknow,2026,mepass,crawl4ai_markdown,,
Neon Pajama Party 2.0,conference,Events,2026-04-25,2026-04-25,,India,,150,299.0,299.0,INR,https://www.mepass.in/events/neon-pajama-party-20,2026,mepass,crawl4ai_markdown,,
Inertia,conference,Events,2026-04-18,2026-04-18,,India,,200,999.0,999.0,INR,https://www.mepass.in/events/inertia,2026,mepass,crawl4ai_markdown,,
BAKAITEE MEGA SHOW,conference,Events,2026-05-04,2026-05-04,Muzaffarpur,India,SPR BANQUET AND MARRIAGE HALL,500,199.0,199.0,INR,https://www.mepass.in/events/bakaitee-mega-show-2,2026,mepass,crawl4ai_markdown,,
Nature Nexus,conference,Events,2026-04-20,2026-04-20,,India,,150,,,INR,https://www.mepass.in/events/nature-nexus,2026,mepass,crawl4ai_markdown,,
THEE FLEA SUMMER EDITION 8.0,conference,Events,2026-05-01,2026-05-01,,India,,150,299.0,299.0,INR,https://www.mepass.in/events/thee-flea-summer-edition-80,2026,mepass,crawl4ai_markdown,,
No Filter with Akash Gupta,conference,Events,2026-05-09,2026-05-09,Lucknow,India,Dr. B.R. Ambedkar Auditorium,500,799.0,799.0,INR,https://www.mepass.in/events/no-filter-with-akash-gupta-1,2026,mepass,crawl4ai_markdown,,Akash Gupta
Test Voucher,conference,Events,2026-04-29,2026-04-29,,India,,150,,,INR,https://www.mepass.in/events/test-voucher-3,2026,mepass,crawl4ai_markdown,,
Bowling Bash,conference,Events,2026-04-06,2026-04-06,,India,,200,325.0,325.0,INR,https://www.mepass.in/events/bowling-bash,2026,mepass,crawl4ai_markdown,,
The Polygon Project - Immersive Music Fest,conference,Events,2026-05-01,2026-05-01,,India,,200,999.0,999.0,INR,https://www.mepass.in/events/the-polygon-project-immersive-music-fest-1,2026,mepass,crawl4ai_markdown,,
Hawkins After Hours,conference,Events,2026-04-12,2026-04-12,,India,,200,999.0,999.0,INR,https://www.mepass.in/events/hawkins-after-hours,2026,mepass,crawl4ai_markdown,,
EK THI FAWDI by Anil Galipally,conference,Events,2026-04-19,2026-04-19,Rajkot,India,Hemu Gadhvi Mini Auditorium,500,499.0,499.0,INR,https://www.mepass.in/events/ek-thi-fawdi-by-anil-galipally-1,2026,mepass,crawl4ai_markdown,,Anil Galipally
Four Secret Waterfalls of Karnataka Monsoon Tour 2026,conference,Events,2026-06-27,2026-06-27,,India,,500,9800.0,10500.0,INR,https://www.mepass.in/events/four-secret-waterfalls-of-karnataka,2026,mepass,crawl4ai_markdown,,
The Elites Bhajan Clubbing Powered By Pramukh,conference,Events,2026-04-11,2026-04-11,,India,,200,599.0,599.0,INR,https://www.mepass.in/events/the-elites-bhajan-clubbing-powered-by-pramukh,2026,mepass,crawl4ai_markdown,,
Make Sense Collective: The Genesis,conference,Events,2026-05-02,2026-05-02,Vadodara,India,The Pattern Restro,200,499.0,499.0,INR,https://www.mepass.in/events/letsmakesense,2026,mepass,crawl4ai_markdown,,
BOLLYWOOD MANSIC,conference,Events,2026-04-12,2026-04-12,,India,,300,2000.0,2000.0,INR,https://www.mepass.in/events/bollywood-mansic,2026,mepass,crawl4ai_markdown,,
NeurIPS 2025,conference,AI/ML Research,2025-12-02,2025-12-07,San Diego,USA,San Diego Convention Center,16000,100.0,1500.0,USD,https://neurips.cc,2025,curated_web_research,manual_curation_april_2026,Google (Diamond); Meta; NVIDIA; Microsoft; Apple; OpenAI; Amazon; IBM; DeepMind; Anthropic,Yoshua Bengio; Yann LeCun; Fei-Fei Li; Oriol Vinyals; Jeff Dean; Geoffrey Hinton
ICML 2025,conference,AI/ML Research,2025-07-13,2025-07-19,Vancouver,Canada,Vancouver Convention Centre,10000,150.0,1200.0,USD,https://icml.cc,2025,curated_web_research,manual_curation_april_2026,Google; Meta; Microsoft; NVIDIA; Amazon; Apple; DeepMind,Andrew Ng; Sebastian Thrun; Daphne Koller; Pieter Abbeel
Web Summit 2025,conference,Technology,2025-11-10,2025-11-13,Lisbon,Portugal,Altice Arena,70000,950.0,3500.0,EUR,https://websummit.com,2025,curated_web_research,manual_curation_april_2026,Cisco; IBM; Microsoft; Oracle; SAP; Siemens; Porsche,Paddy Cosgrave; Tony Blair; Yanis Varoufakis; Reid Hoffman
CES 2026,conference,Consumer Electronics,2026-01-06,2026-01-09,Las Vegas,USA,Las Vegas Convention Center,140000,300.0,1700.0,USD,https://www.ces.tech,2026,curated_web_research,manual_curation_april_2026,Samsung; LG; Sony; Intel; AMD; Google; Amazon; Qualcomm,Jensen Huang; Lisa Su; Pat Gelsinger; Daniel Ek
SXSW 2026,conference,Film/Music/Tech,2026-03-13,2026-03-21,Austin,USA,Austin Convention Center,75000,325.0,1895.0,USD,https://www.sxsw.com,2026,curated_web_research,manual_curation_april_2026,IBM; Capital One; Porsche; Delta; Mercedes-Benz; Adobe,Mark Zuckerberg; Elon Musk; Neil deGrasse Tyson; Malcolm Gladwell
GTC 2026,conference,AI/GPU,2026-03-17,2026-03-21,San Jose,USA,San Jose Convention Center,25000,500.0,2500.0,USD,https://www.nvidia.com/gtc,2026,curated_web_research,manual_curation_april_2026,NVIDIA; Microsoft; Google Cloud; AWS; Dell; HPE; Supermicro,Jensen Huang; Bill Dally; Ian Buck
KubeCon + CloudNativeCon Europe 2026,conference,Cloud Native,2026-03-23,2026-03-26,London,UK,ExCeL London,12000,750.0,1950.0,EUR,https://events.linuxfoundation.org/kubecon-cloudnativecon-europe,2026,curated_web_research,manual_curation_april_2026,Google Cloud; Red Hat; Microsoft Azure; AWS; VMware; Isovalent,Kelsey Hightower; Priyanka Sharma; Liz Rice
AWS re:Invent 2025,conference,Cloud,2025-12-01,2025-12-05,Las Vegas,USA,The Venetian & Caesars Forum,60000,2099.0,2099.0,USD,https://reinvent.awsevents.com,2025,curated_web_research,manual_curation_april_2026,AWS; Intel; AMD; NVIDIA; Anthropic; Databricks; Snowflake,Matt Garman; Swami Sivasubramanian; Werner Vogels
Google I/O 2025,conference,Developer,2025-05-20,2025-05-21,Mountain View,USA,Shoreline Amphitheatre,7000,1150.0,1150.0,USD,https://io.google,2025,curated_web_research,manual_curation_april_2026,Google; Google Cloud; Google DeepMind,Sundar Pichai; Demis Hassabis; Josh Woodward; Sissie Hsiao
DevFest India 2025,conference,Developer,2025-10-18,2025-10-19,Bangalore,India,Nimhans Convention Centre,3500,1500.0,5000.0,INR,https://devfest.withgoogle.com,2025,curated_web_research,manual_curation_april_2026,Google; Google Cloud; Firebase; Android; Flutter,Jaisel Ghatia; Kinnari Nandaniya; Siddharth Singh
